x,y,z,reward
-0.23394292866278982,0.8165893026066777,0.0597807124741419,-0.9111607981031669
-0.23252274744100762,0.8166993938016501,0.05563207538496963,-1.8201329895458584
-0.22865614254745203,0.8178908662851092,0.052960914509104055,-2.723896204395012
-0.22215404352118753,0.8200019969393376,0.05186678145333265,-3.6194400006772636
-0.21354851798156482,0.8229965157847466,0.052329077057072466,-4.505614732197195
-0.20343805898728232,0.8267173677889844,0.054823136455081425,-5.381299470375699
-0.19250595508019264,0.8306911497262812,0.058916484698706126,-6.244964393559378
-0.1809828820298513,0.8347697840910311,0.06436104630017699,-7.098024866714358
-0.1688775099663109,0.8389085530835979,0.07122642614409784,-7.938800393579007
-0.1562434468192042,0.8430197101970864,0.07950518669449676,-8.763856494743008
-0.14321585095916056,0.8470003654929412,0.08910045180932678,-9.571617388833449
-0.12994829876065025,0.8507490786376973,0.0998642964569858,-10.361558518849007
-0.11654289971843784,0.85426369179953,0.11171075657181599,-11.135106795300292
-0.1029978142096525,0.8574198709076998,0.12458721165213137,-11.891888107420272
-0.08941243296375274,0.8600757652882467,0.13839931946455641,-12.631064402386807
-0.07602058314935564,0.8621611137489025,0.15297138492518175,-13.355417345470897
-0.0629835126845496,0.8636710436707467,0.1681040385939908,-14.065416295236245
-0.050312454750649716,0.8646337691922116,0.18363747525442792,-14.759364260135946
-0.03791614758979321,0.8650132359254972,0.19947831923359965,-15.43559806179014
-0.02571540054935742,0.8647948311500382,0.21545001592860483,-16.097424542687996
-0.013718493979682458,0.8640428260132277,0.23118060049937483,-16.74727707036035
-0.001937579964842659,0.8628326615026788,0.24642465415638545,-17.38355467447201
0.009646560731903425,0.8612322666093705,0.261195421423949,-18.00380245170634
0.0210014397712473,0.8592536650727131,0.27542895989579214,-18.606374231062972
0.031962967583628904,0.8569521314402716,0.2890569057473765,-19.193164626737726
0.04250437777619294,0.8544175756198817,0.3020351963932739,-19.768722290194447
0.05280469978913262,0.8516848297274386,0.3142312069821126,-20.333737241294898
0.06299132530894062,0.8488064129109957,0.3254105924056941,-20.88623050958983
0.07311560875987791,0.8458769324385478,0.3352758559124169,-21.427706373026542
0.08321996562561071,0.8429964216665913,0.3436828797490944,-21.960963517605045
0.09336012567441819,0.8402423118690014,0.35076974605194483,-22.48614606245719
0.10360592950577485,0.837525498486347,0.35692502012961275,-23.00155608078426
0.114009217648212,0.8347555144932948,0.3625060696677468,-23.508630930203854
0.12455655221118597,0.8318819310032698,0.3676223341893377,-24.007156489451496
0.13526086824267702,0.8288719648423992,0.37234320216387506,-24.494140856492965
0.14616194237581015,0.8257550365022102,0.3766680800514491,-24.968388495330064
0.15731308841713276,0.8225663266728039,0.3804784763884627,-25.42844894719119
0.16873317849385355,0.8192714920416898,0.3838051334126701,-25.8750050471062
0.1804321294810538,0.8157718601230238,0.3868284477239621,-26.309112886507563
0.19239883103698352,0.8119751098442745,0.389828082638746,-26.7302214774506
0.20449792221710023,0.8078133090208467,0.3929540687877019,-27.142294589297702
0.21659511432969666,0.8032420675420691,0.3960721611176961,-27.546009289101896
0.2285919437374832,0.7982953595853547,0.398985073032543,-27.93787332860682
0.24047604761074665,0.7930369184483742,0.40170553181899105,-28.316642662127446
0.25224153420223117,0.7874808237175467,0.4043840375010198,-28.68108403719473
0.2638211702751151,0.7815968398516127,0.4070387169323083,-29.03219378031394
0.275264572013622,0.7753128999599949,0.40970902942839843,-29.370972403738943
0.28663626571134293,0.768565674294185,0.41248975958005996,-29.697542280185477
0.297932482617538,0.7614431606114777,0.4155215727709909,-30.010258823880505
0.3090786053044621,0.7539677751545374,0.4187611203163041,-30.30907096181211
0.3200277605513055,0.7462029988594285,0.42206465541314075,-30.59498078065126
0.3308458951069715,0.7381827847415784,0.42525855686257963,-30.867289718712552
0.3415080931790305,0.7299160360164801,0.4284300011453446,-31.126145279935056
0.351943441465157,0.7214324271745616,0.43180802349594166,-31.37175995892787
0.36206095770846086,0.7126947287559557,0.4353009676756332,-31.60409692732309
0.37188061973264763,0.7036999633173745,0.4385779796222894,-31.823406995548538
0.38144822786452814,0.6945256751015028,0.4415443703703885,-32.02901753861958
0.39075593655369706,0.6851963852019056,0.4441391390697724,-32.22125259291113
0.3997760592449893,0.6757055768576248,0.44636562752007936,-32.400969493426174
0.4084939584214746,0.6659586623640152,0.4482400096508182,-32.56804307809513
0.4168699471761938,0.6559830160965656,0.4499147980347455,-32.72278176839161
0.4247795518453536,0.6458165743674653,0.451586802478381,-32.86633331971485
0.43211090848120776,0.6355614741170608,0.45346575200424794,-32.998561042231266
0.4389155551711138,0.6253605845662429,0.4555705762435228,-33.11858869081755
0.44530836416583797,0.6153046874906724,0.45776069584905654,-33.22400086917581
0.45130954502134524,0.6054619470058604,0.4600057959104691,-33.31707247109282
0.4568975349991411,0.5958019085029364,0.46250149442060556,-33.39862620069758
0.46208352340507935,0.5862827119208701,0.4654496896847573,-33.469779723548015
0.4669018389391386,0.5769204924429582,0.4689702602699035,-33.53243848857933
0.4714081415882339,0.5676941693711891,0.4729087253006159,-33.58619529281231
0.4756889153015248,0.5586906674761544,0.4770118943010786,-33.6315505891396
0.47989260904907244,0.550041498254455,0.48101104920257776,-33.66659816494803
0.4840603973527502,0.54192350169895,0.48452143471324627,-33.69219036361968
0.4881809584231421,0.5345920186032167,0.48735767882929143,-23.712030737806018
0.4920161579656101,0.5281858711255544,0.48951418911552586,-13.726327341607702
0.49528578437601223,0.5226999952868838,0.4911616305906441,-3.739343883238318
0.4978012389241001,0.5181066704290039,0.49245711106531104,6.245495008024616
0.49958266021831044,0.514472013654653,0.49356964491233807,16.2311527447042
0.5007803805704372,0.5116853611796094,0.494457480845928,26.217898693533904
0.5016279998367998,0.5096104467780872,0.4949968233500276,36.20735701590912
0.5022718916608544,0.5080838341338546,0.4952314417964573,46.19924110680833
0.5027635145183826,0.5069880123339572,0.4951723848414162,56.185227217412546
0.5030469585693786,0.5063431311463251,0.49501819116900325,66.16649492403536
0.5029878307187262,0.506085123355156,0.49502279054574666,76.14789928068848
0.5025356730642623,0.5060425594678022,0.4953187365310262,86.13398960688677
0.5017787537383418,0.5059838444803982,0.49585865620280656,96.12348258404792
0.5009799186837206,0.5058474542835467,0.496614883003178,106.11352746591139
0.5005007796338611,0.5055752218190265,0.4974276289235285,116.10264782477566
0.5004698423319791,0.5050784261692689,0.49806530232579405,126.0948453472019
0.5007744646903911,0.5044619541028802,0.4984945176582463,136.08762245164922
0.5010984205384357,0.5038856576446714,0.49870329431383476,146.07711946930297
0.5012906250663206,0.503559940129445,0.4988215479850713,156.06345562552434
0.5012754549950479,0.5035611259281784,0.4989153612763494,166.05216775888053
0.5010239070627541,0.5037866545215033,0.4989847647254242,176.04292441510103
0.500662581324599,0.5041498242153766,0.4990356962089886,186.0322871382949
0.5004331528942764,0.504481960776032,0.49901865878240115,196.02173387704426
0.5005048138642019,0.50467040820389,0.49890678448339976,206.01147716112555
0.5007598930866756,0.504690622789999,0.4986753016252264,216.0031844423958
0.5009708057631622,0.5046580682570823,0.4985264357990655,225.99386689990357
0.5009217833805297,0.5047387246269589,0.4986045738298811,235.9847941933084
0.5005742336524206,0.5049655185704855,0.49886397054292964,245.97803387334378
0.5001642078953182,0.505227050677032,0.49913751979398147,255.97388245017822
0.499912092524322,0.505431332984646,0.49928030690105485,265.9672550661019
0.49984188099717636,0.5055787666823274,0.4992906464340178,275.95606139024363
0.49992534366961305,0.505666086179013,0.4991451437364754,285.9378133869494
0.50000537239707,0.5057218163221011,0.4990563172630643,295.9161587734693
0.4998147956917478,0.5057864773507944,0.4990488985144274,305.9002002766994
0.49936146342934196,0.5060153242896387,0.4992967078202249,315.89141988767216
0.4988671682550131,0.5063235598051177,0.49962899023547536,325.8869897475175
0.4985725588360852,0.5064904266080379,0.4997352595864058,335.8826378407851
0.4987427714766856,0.5064041379822433,0.49952059073612287,345.87168438646705
0.4993172604073804,0.5061503181144346,0.49896091783260693,355.85725503610524
0.500067971786001,0.5058851264261585,0.4982586754294702,365.84093154938296
0.5006302301164227,0.5056970637421849,0.4975680704169878,375.82813027066805
0.5008491797754615,0.5056167671830373,0.49719442437602296,385.8213434590958
0.5007225449954469,0.5056298455863858,0.4971042221481608,395.8153102975005
0.500524819615791,0.5056481460589697,0.4971294825634059,405.8111711359468
0.5005948895009169,0.505536848160667,0.4971166227626784,415.8083090316235
0.501010731072962,0.5051398939953604,0.49691596006678496,425.8052342765664
0.5015904828325467,0.5044768646786251,0.4966393998562287,435.7957382185237
0.5020526294606344,0.503826677439466,0.49653530541021257,445.7839916476542
0.5021496966715333,0.5033671030431585,0.4965755804322872,455.77204665954457
0.501984273932484,0.5031982621300863,0.4967857555818448,465.7657144448356
0.5016791707355257,0.5032011784644602,0.49706472934928875,475.7594877551438
0.5013926814847579,0.5032335618760531,0.4973709308188345,485.7502637975997
0.5013521313154926,0.5031574898525889,0.49753445564376064,495.7405179362529
0.5015541835672654,0.5029690324007345,0.49761366496317233,505.73063650108605
0.5018222019330151,0.5027282722043135,0.49752693329778974,515.7202454133876
0.5018786861344994,0.5026321448057565,0.4974205615615629,525.711348049643
0.5015862142529536,0.5028471494299839,0.4975248277646632,535.7038114469481
0.5009825424958596,0.5033557407916995,0.4977326203076971,545.6977226878566
0.5004094148188413,0.5039754545263949,0.4978368755412194,555.6907427578195
0.5002272013109157,0.5044776772901218,0.49774585143967415,565.6843460790489
0.5004272331858082,0.5046112245146297,0.4975182628628883,575.67448422835
0.5007622521609826,0.5044368912553917,0.49738989563927033,585.6591690861152
0.5009946044375009,0.5041870332996143,0.4973697064750225,595.6431428222121
0.5009190710857454,0.5041464796921483,0.4974819525760865,605.6332838404909
0.500656133170698,0.5042947909427784,0.49761684658606237,615.6295295823081
0.5004658835403909,0.5044752961132535,0.4977960441050038,625.6226779023264
0.5004642981997024,0.5045500429882291,0.4979437045827782,635.6144490791272
0.500678588888243,0.5043670800058844,0.4978689331774199,645.605985547052
0.5011025341412478,0.5040379961155419,0.49774751858625504,655.5929666705679
0.5014297972479695,0.5037862580562991,0.49770865229037103,665.5812785720522
0.5014008864023798,0.5037671334246772,0.49782430707160186,675.5723419660353
0.5010099071441426,0.5039994003021135,0.4979277919110328,685.5647907784885
0.5005854236865244,0.5043720986853506,0.49791970354437326,695.5583916405153
0.5003854197894392,0.5046126998956051,0.49793202616222876,705.5499346294412
0.500433199910247,0.5045575997126402,0.49802069652826203,715.5401828929045
0.5005621351606563,0.5043317791839477,0.4981077151423663,725.5286318253054
0.5006153182527808,0.5041371442417958,0.49813241914126694,735.5181012211234
0.5006228092720317,0.5041303816108728,0.4980258225273494,745.511276040557
0.5006339435517678,0.5043489174258063,0.49776956250206617,755.5029578400035
0.5007077303116161,0.5045950472290882,0.49741606388167803,765.4897556466119
0.5009562456599951,0.5045650293993196,0.49705726628852703,775.479370291244
0.5013570093828157,0.504245447644122,0.4968014852709762,785.4710468485916
0.5018025932348631,0.503798858914824,0.496800500182906,795.4640381517676
0.5019590028563938,0.5034948950675318,0.4970200325989319,805.4572629504312
0.5016846010686535,0.5036350770775937,0.4972402491827206,815.4531579054432
0.5011104020889331,0.5041657654298661,0.49725781393565816,825.4467656785249
0.5004836112481454,0.504813548666531,0.49708394226183694,835.4393669007338
0.49994670971223903,0.5053621687753843,0.49683932725256413,845.4299216048564
0.499620888899803,0.5056341240234274,0.4968076114236988,855.4156345784563
0.4994771233666189,0.5055514481617286,0.49699680365609555,865.3967800634513
0.4994037137490053,0.5054037636473692,0.49728134150338743,875.3768670261023
0.4992666635712086,0.5054952094157383,0.4975200246453032,885.3621997878214
0.49892498418459846,0.5058662487667637,0.4976624290919523,895.3517937390403
0.49845651884843023,0.5063895372217119,0.49772663777977155,905.3450427894664
0.4981716226640114,0.5067717442631781,0.4976982990677759,915.3379230397504
0.4982855530106092,0.5067855564083903,0.4976651505499966,925.3314943161704
0.49887265128744485,0.5064339928808128,0.4976795823460151,935.3244848755463
0.4994265002818434,0.5060887750672969,0.497842972684987,945.3110692812235
0.49926463458681425,0.506355760655425,0.4981250576283498,955.2955239926684
0.4988519594079042,0.5064808075699566,0.49851119436803826,965.283348646756
0.49938957476263107,0.5057107276970368,0.49900892954491405,975.2740821739048
