time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.00011363096564728672,0.014854249878751766,0.004047434316558439,6.611268123338942e-05,0.00024614923401495827,-0.0001367795893288107,967.4998560909274
1.0,-0.006179725801795626,0.01261682003342108,0.009396615918629253,0.012672359735824463,-0.012483088115882926,0.006309441131995785,967.4998560909274
2.0,-0.017938372965167326,0.008269002169682411,0.006686996424963265,0.023482652626696028,-0.027435080820850985,0.012148055543832909,967.4998560909274
3.0,-0.032520304711083116,0.0003573189809318442,-0.0011532974322360943,0.03454053481295085,-0.04237101565855763,0.018222339098122615,967.4998560909274
4.0,-0.04847853671974536,-0.010450523730340758,-0.008773755226898099,0.04546270030678324,-0.05560702121325808,0.027958498209566737,967.4998560909274
5.0,-0.06519518647461295,-0.02266223841802781,-0.016634833321036276,0.0576590293331891,-0.06958211821786942,0.040185632352618385,967.4998560909274
6.0,-0.0821875474889681,-0.03599560797026433,-0.026033693549136056,0.07007036733968673,-0.08485767759145597,0.05386825121020443,967.4998560909274
7.0,-0.09948795664351,-0.05024228208645496,-0.03582004190241696,0.082022493661871,-0.10048903842160148,0.06880315392145511,967.4998560909274
8.0,-0.11692746708297044,-0.06493367668641851,-0.046715734238594715,0.0921219330004273,-0.1165645155295137,0.0842901026686493,967.4998560909274
9.0,-0.13347262140535274,-0.08004170107331843,-0.05859653254010236,0.09983561442422624,-0.13258899975562904,0.099741296760815,967.4998560909274
10.0,-0.14954215987593641,-0.09537973420212272,-0.07116923739229877,0.10667600772438714,-0.1481298373114901,0.11522506029542362,967.4998560909274
11.0,-0.16562448665192447,-0.11090018689027195,-0.08401818593542963,0.11219126934006562,-0.1633651548117043,0.13079746662490982,967.4998560909274
12.0,-0.1815601166187465,-0.12661620701673534,-0.0967793567807476,0.11733851836967492,-0.17857936023467058,0.14648183537227916,967.4998560909274
13.0,-0.1974837026860821,-0.14242917845096853,-0.1096514337745401,0.12193485763986879,-0.19415897257387274,0.16182313046100802,967.4998560909274
14.0,-0.21313021076431546,-0.15786928787012186,-0.12293297990875351,0.1258978998887061,-0.21016785954042208,0.17645922244455417,967.4998560909274
15.0,-0.22872603223572224,-0.17275690573777858,-0.13666294982234334,0.12777140904833392,-0.22587875203117733,0.19081142261063797,967.4998560909274
16.0,-0.24439260623066875,-0.18678089341259854,-0.15090523484103066,0.1288916535280249,-0.24171538044082627,0.2055596199101849,967.4998560909274
17.0,-0.2600328112022368,-0.19998134440432688,-0.16529611839872288,0.12834461562900548,-0.25769492919202835,0.22061075130186378,967.4998560909274
18.0,-0.2752496839612178,-0.21146772410315684,-0.1797207015869294,0.126351637041168,-0.2731327180601217,0.23542373522419474,967.4998560909274
19.0,-0.29002230297220727,-0.22122708263692287,-0.19395143550399466,0.12276940749250595,-0.28820991384798417,0.250479022680769,967.4998560909274
20.0,-0.3047789981010199,-0.230010782525505,-0.20809755287931886,0.11896766145473457,-0.3031607378588141,0.265649219982976,967.4998560909274
21.0,-0.31953021388960784,-0.23750093291221314,-0.22191916128175698,0.11462582270052965,-0.31781252033624013,0.2807157678733483,967.4998560909274
22.0,-0.33410359273710605,-0.2441791455102574,-0.23571166869147447,0.1093065109535008,-0.3323805594818231,0.2960252435354556,967.4998560909274
23.0,-0.3480264520072661,-0.2504704984936977,-0.2494661474150871,0.10293215912334149,-0.3469109187865451,0.3116212604751127,967.4998560909274
24.0,-0.36161708004337095,-0.25605335670525253,-0.262932918406489,0.09558043541532511,-0.36081452356831034,0.3272720103330288,967.4998560909274
25.0,-0.3753156242001144,-0.2603297767239629,-0.27571652736320146,0.08763670641307102,-0.3734689966467183,0.34275670792669344,967.4998560909274
26.0,-0.389733267258137,-0.2675090791650474,-0.28752982345673256,0.08525790508463058,-0.3866214516200252,0.3573958721866314,967.4998560909274
27.0,-0.4043182062198795,-0.274622454890472,-0.29967427825354087,0.0825325561122305,-0.39959959149858776,0.3721051408499521,967.4998560909274
28.0,-0.4189769734013585,-0.28171157472073866,-0.31197632742063797,0.0793766903391844,-0.41250308519114914,0.38703015643707456,967.4998560909274
29.0,-0.4336610644963086,-0.2886690815525988,-0.3243666256083388,0.07582135097251412,-0.42521792225822197,0.4021789112129062,967.4998560909274
30.0,-0.44832302234925375,-0.29535190193164446,-0.33681708999429877,0.07202100608293271,-0.43799713983875166,0.4175686630764491,967.4998560909274
31.0,-0.46296196675698165,-0.30165929541923486,-0.3493028932454353,0.06781923376196354,-0.4508047427052145,0.4331261349961921,967.4998560909274
32.0,-0.47752503118840806,-0.3074764334309937,-0.36187245424910547,0.06345324601252109,-0.4635840444406931,0.44881388613371515,967.4998560909274
33.0,-0.49197854676127073,-0.31273249840934286,-0.374591298475402,0.05879516506681561,-0.4765609324066595,0.46448316710089527,967.4998560909274
34.0,-0.506351623942533,-0.3174291964194337,-0.3875394053038826,0.05376826171789163,-0.4895995829116264,0.4799085898326829,967.4998560909274
35.0,-0.5205602107879214,-0.32160507053751547,-0.40042068521185864,0.04828772911161056,-0.5026633721765104,0.4952548371172585,967.4998560909274
36.0,-0.5345630327704187,-0.325327646695404,-0.4132482333148629,0.042291570379228455,-0.5157376219763128,0.5106277350239625,967.4998560909274
37.0,-0.5484220029822214,-0.328670823562438,-0.42603970205561326,0.03583283229559353,-0.5288160230501648,0.5259300372158404,967.4998560909274
38.0,-0.562188169338421,-0.33156241970257244,-0.4387957207699273,0.0288177011795977,-0.5419019130253143,0.5412017691912795,967.4998560909274
39.0,-0.5758470410959832,-0.33392914221931463,-0.45160657310684144,0.02155936796274558,-0.5547955866422147,0.5564608275264704,967.4998560909274
40.0,-0.589424202337723,-0.3358642382447914,-0.464370241990035,0.013799909649575838,-0.5676400109203984,0.5717290235718262,967.4998560909274
41.0,-0.6029467725555571,-0.3373962460722091,-0.4769609664479553,0.005728819214837594,-0.5804379098408613,0.5870012384641511,967.4998560909274
42.0,-0.6164902484452339,-0.3384309798957535,-0.48943420354850264,-0.002576905404267531,-0.5932161272390752,0.6023682500768102,967.4998560909274
43.0,-0.6301438550797305,-0.33890494041635144,-0.5017552743600842,-0.011228529993037698,-0.6060084953093954,0.6177459622800023,967.4998560909274
44.0,-0.6439037739769019,-0.33893056448943737,-0.5140156321040545,-0.0198275307702146,-0.6188902697649304,0.6332128161024538,967.4998560909274
45.0,-0.657750247368548,-0.33858310113699985,-0.5261285238624005,-0.028654423792622463,-0.6317200301987463,0.6487179647506675,967.4998560909274
46.0,-0.6716575765926083,-0.33783119039217846,-0.5380040369676017,-0.03789518727199897,-0.6445283430013737,0.664288128448819,967.4998560909274
47.0,-0.6855268346078564,-0.33656348010175324,-0.5497722473055903,-0.04730459527122465,-0.6573724947841116,0.6798736872583047,967.4998560909274
48.0,-0.6993830044000975,-0.3349103652513064,-0.561524086619888,-0.057147749355110807,-0.6703224813000407,0.6953262386571589,967.4998560909274
49.0,-0.7132723807791659,-0.33299615266155735,-0.5732131651772182,-0.06689654005671632,-0.6833175836356957,0.7107064334910883,967.4998560909274
50.0,-0.7270681431395845,-0.3308625790084277,-0.584929551520335,-0.07681209465120747,-0.6963552265596904,0.7257706998696362,967.4998560909274
51.0,-0.7405617492363482,-0.32860270271486774,-0.5966672010138845,-0.08678375344038496,-0.709347839861608,0.7402887536746191,967.4998560909274
52.0,-0.7536195815662032,-0.3262192600100249,-0.6081864672994305,-0.09717312259196327,-0.7222631848387129,0.7542245025403564,967.4998560909274
53.0,-0.7662512933092911,-0.32362326614344344,-0.6193437003157297,-0.10773389655173941,-0.735009988951994,0.7676014335994392,967.4998560909274
54.0,-0.778577177460002,-0.3207242980145158,-0.6300884560559841,-0.11847951488353492,-0.7474936048022605,0.7807124271710064,967.4998560909274
55.0,-0.7905506914817626,-0.317392072375888,-0.6403303566482971,-0.12900953058974507,-0.7595999268496406,0.7933856367414189,967.4998560909274
56.0,-0.8022795868762559,-0.3137711068814052,-0.6501365648835908,-0.1391251796350012,-0.7711166641419676,0.8058587689691117,967.4998560909274
57.0,-0.8136981096310542,-0.31000310017556654,-0.6596437642799536,-0.14925007791533737,-0.7824021232980425,0.8182079514264403,967.4998560909274
58.0,-0.8248575316387851,-0.30615893065110994,-0.6689333217614064,-0.15907490367318824,-0.793200387839995,0.8302524666546927,967.4998560909274
59.0,-0.8357150854900977,-0.3023002065751152,-0.6780602903752648,-0.16834219395178904,-0.8038264502070654,0.8419050197075346,967.4998560909274
60.0,-0.8461895879079789,-0.2984694479383028,-0.686893160066389,-0.17739650770948737,-0.8143206536735792,0.8533796768283318,967.4998560909274
61.0,-0.8564719200754116,-0.29464230417851117,-0.6953407976315359,-0.1864433063860155,-0.824582803108294,0.8644538488136024,967.4998560909274
62.0,-0.8665341434694853,-0.2908209117737991,-0.7034429188808176,-0.19526185293460596,-0.8344361555521994,0.8750736838533766,967.4998560909274
63.0,-0.8763717958277438,-0.2869551853365651,-0.7112762734232989,-0.2035512516252197,-0.8439203187764662,0.8855081625845096,967.4998560909274
64.0,-0.8858440126651718,-0.28302445348911265,-0.7188526790932245,-0.21157518220003946,-0.8532290667979188,0.8956290484523047,967.4998560909274
65.0,-0.8949599694682296,-0.2791439752460671,-0.7260500420941903,-0.21968026315378214,-0.8623485756168838,0.905539505140584,967.4998560909274
66.0,-0.9038482636845389,-0.2754470074932468,-0.7331669650348926,-0.22765469948198422,-0.8713498496259328,0.9153106583028257,967.4998560909274
67.0,-0.9126395532799724,-0.27198598023900655,-0.7402107681857784,-0.23557802688730373,-0.8801106945079376,0.9249817386935042,967.4998560909274
68.0,-0.9212222008922292,-0.26871045955156325,-0.7470414887319546,-0.24315735446052955,-0.88847501474748,0.9342414696834503,967.4998560909274
69.0,-0.929453571188461,-0.26541316658169,-0.7536188828510705,-0.25022503388839024,-0.8965982004861586,0.9429597605434744,967.4998560909274
70.0,-0.9375170713904613,-0.2619489419659845,-0.7599258922608897,-0.25699952873535964,-0.9046030522490182,0.951020537211182,967.4998560909274
71.0,-0.9453150754049129,-0.25833398541916025,-0.7658166706249122,-0.2635259428986404,-0.9121233770709036,0.9586389385168419,967.4998560909274
72.0,-0.9529804109354505,-0.25467738929217026,-0.7714112943235917,-0.26994695669912466,-0.9194251092608414,0.965900660773121,967.4998560909274
73.0,-0.9605336497124353,-0.2510829309357333,-0.7768567519726642,-0.2761834383661054,-0.92634508032573,0.9730502855272952,967.4998560909274
74.0,-0.9679814573613064,-0.24775137531328056,-0.7823063560812267,-0.28209873143116543,-0.9332375657848728,0.9801680921779194,967.4998560909274
75.0,-0.9751666750083553,-0.24466586163340373,-0.7878369281650547,-0.2875789980146323,-0.9403191704218319,0.9871622021865786,967.4998560909274
76.0,-0.9819510975535743,-0.24181224442000826,-0.7933215476791992,-0.29244585739242956,-0.9473336795117597,0.9936698142082857,967.4998560909274
77.0,-0.9882501606584785,-0.2390855878982143,-0.7987707020418378,-0.29723992627717966,-0.9544835904086295,0.999746931009593,967.4998560909274
78.0,-0.9942564970518941,-0.23630353120130015,-0.8039902897860449,-0.3017090324929636,-0.9616108912939233,1.0054926804779771,967.4998560909274
79.0,-1.0000475380723346,-0.23348447029948324,-0.8089102337544961,-0.3061892075175137,-0.9682945932589937,1.0110797079145217,967.4998560909274
80.0,-1.0056253818207124,-0.23070257097720615,-0.8136018289108363,-0.3106440387938884,-0.974953539082195,1.0165291438072503,967.4998560909274
81.0,-1.0110786904603326,-0.22810550948775052,-0.8180328242341317,-0.3147683949394751,-0.9812526150771924,1.021532087576746,967.4998560909274
82.0,-1.0162653194142017,-0.2257052040697615,-0.8222758174891922,-0.31857335067873466,-0.9874053255065318,1.026087478290993,967.4998560909274
83.0,-1.0211016630199714,-0.22358321412687676,-0.8262342093774133,-0.3224134492214565,-0.9935274607291433,1.0302735798011997,967.4998560909274
84.0,-1.0255552202237193,-0.22167803898362515,-0.8299180025461214,-0.32627093028317145,-0.9994828262884793,1.0341003480647186,967.4998560909274
85.0,-1.0297296068885464,-0.2199288896789023,-0.8333053808448159,-0.33023373377014154,-1.005081846709132,1.0377530792074428,967.4998560909274
86.0,-1.0337706535815974,-0.21839145692371092,-0.8364663069769893,-0.3340853717670008,-1.010101358752948,1.041325919406046,967.4998560909274
87.0,-1.0376310583478188,-0.21708815710888493,-0.8394812973116069,-0.33749483174542416,-1.0147814250173595,1.0446053139764946,967.4998560909274
88.0,-1.0413434293734758,-0.2159528950043051,-0.8422530315174525,-0.3406796204061186,-1.0191723027670616,1.047817221640912,967.4998560909274
89.0,-1.0447560552506068,-0.2149843635054112,-0.8447761137397508,-0.3437716549943594,-1.0230073719232236,1.0505664822678036,967.4998560909274
90.0,-1.0479368506636206,-0.2141343788388437,-0.847004216913465,-0.34665619207174186,-1.0266884259901283,1.0530772034914624,967.4998560909274
91.0,-1.0509773605961887,-0.2133903145456966,-0.8490709384230811,-0.3491864971933538,-1.0301131820713412,1.0550528344842176,967.4998560909274
92.0,-1.053720851686777,-0.2127821215708052,-0.8511006535928565,-0.35136539039689596,-1.0334587823333155,1.05680812602424,967.4998560909274
93.0,-1.0560063501319221,-0.21239145732373163,-0.8528720539883777,-0.3532815261662186,-1.036463204599844,1.0580366664795882,967.4998560909274
94.0,-1.057818035396561,-0.21215083585496503,-0.8543663315122175,-0.35501252547271456,-1.0389914061660772,1.0589283184344482,967.4998560909274
95.0,-1.059291350198904,-0.2120277990584283,-0.8555358126135625,-0.35675015768571317,-1.0412366488327534,1.0594871955078515,967.4998560909274
96.0,-1.0605360642974055,-0.21199710424069218,-0.856488368877374,-0.3583157891132312,-1.0434320347719568,1.059751038143497,967.4998560909274
97.0,-1.0614276794685393,-0.21215174896574046,-0.8574272293945117,-0.3595398736622185,-1.0456066843451832,1.059519571127764,967.4998560909274
98.0,-1.0619258132209213,-0.21249331807645572,-0.858324564292485,-0.360191784613549,-1.047555309059397,1.0590167638939942,967.4998560909274
99.0,-1.062045368087819,-0.21286715828600594,-0.8590447543765392,-0.3605333773214657,-1.0489761144555245,1.0582476537190195,967.4998560909274
100.0,-1.0618746231471763,-0.2130693199276922,-0.859515488077174,-0.3610186252764772,-1.0498401456624533,1.0572693810643894,967.4998560909274
101.0,-1.061569458058306,-0.21313954709555352,-0.859596199736737,-0.36178976441291694,-1.0501856853154001,1.0563094942620876,967.4998560909274
102.0,-1.0611944351869074,-0.21303509736738627,-0.8594190762439298,-0.36225722785964565,-1.050382198148771,1.0557946744433813,967.4998560909274
103.0,-1.060981211252753,-0.21289376870967922,-0.8591422103089287,-0.3626397233885657,-1.0503937445995528,1.0554944655863412,967.4998560909274
104.0,-1.061036378306824,-0.21272513031505214,-0.8589658844126172,-0.3626905027125598,-1.0504456717973625,1.0554330300764105,967.4998560909274
105.0,-1.061103076869238,-0.21260147288590506,-0.8588700040128187,-0.3625279401391577,-1.0502721185040012,1.055404658726775,967.4998560909274
106.0,-1.0611413644423544,-0.2125909656299313,-0.8589482420415816,-0.362329196906307,-1.0500061738429936,1.0556506971328994,967.4998560909274
107.0,-1.0611592567096546,-0.21258867054706665,-0.8591448625455765,-0.36204475222866916,-1.049983968929581,1.0559133034680386,967.4998560909274
108.0,-1.0611750319148763,-0.2126255170596085,-0.8593319950485503,-0.3617539094958643,-1.0497845181850827,1.0560590170700523,967.4998560909274
109.0,-1.061198452687223,-0.21266040745288323,-0.859338305625108,-0.361720718383208,-1.0498027809360495,1.0559933683105582,967.4998560909274
110.0,-1.0611598149435657,-0.21256124253874106,-0.8593001773733611,-0.36184572028266687,-1.049907996874194,1.0558801062225058,967.4998560909274
111.0,-1.0612156537039235,-0.21244900462230804,-0.859212423119148,-0.3619888745438103,-1.0497159268153273,1.0557954086369525,967.4998560909274
112.0,-1.0612160129402262,-0.21237859154606709,-0.8591289517153553,-0.36171619247925857,-1.049599469223112,1.0557229861933255,967.4998560909274
113.0,-1.061239453164134,-0.21237918155806143,-0.8591492847789025,-0.3613567926677442,-1.0497098732217365,1.0558693841758855,967.4998560909274
114.0,-1.0612949265824667,-0.21262562491194878,-0.8592865122872844,-0.36117242923237414,-1.0497081704902893,1.0558307812529881,967.4998560909274
115.0,-1.0614552847744665,-0.21294613879262542,-0.8593927763680316,-0.36104578612568977,-1.0498127198640306,1.0558597330495265,967.4998560909274
116.0,-1.0616952812571918,-0.21310350485123772,-0.8595151275682699,-0.36085157700336923,-1.0496704130495604,1.0556373409097364,967.4998560909274
117.0,-1.0618378813107723,-0.21309394991522404,-0.8596318484820856,-0.36078308600517855,-1.04937857234208,1.0555336266696425,967.4998560909274
118.0,-1.0617712520153892,-0.2130254857193715,-0.8595463351681399,-0.36065501933037364,-1.0489998857873708,1.055099730855364,967.4998560909274
119.0,-1.0616018598481964,-0.21280491953543104,-0.8594495320300559,-0.3605507253793561,-1.0487444408129765,1.0549004517919465,967.4998560909274
120.0,-1.0615525496873333,-0.21266079272816302,-0.8592259851813456,-0.36045243910865044,-1.0484046803433962,1.0549704795878425,967.4998560909274
121.0,-1.0615636521236391,-0.2127236752676358,-0.8590192777649293,-0.3604398344582628,-1.048028598124111,1.055253850495251,967.4998560909274
122.0,-1.0617544349629349,-0.21287978318903994,-0.8590551631437418,-0.36043152790518707,-1.0480726874190012,1.0557986351951179,967.4998560909274
123.0,-1.0619043454033508,-0.21306531947190363,-0.8592518897217309,-0.3601696257371665,-1.0484757518924877,1.0562414847526442,967.4998560909274
124.0,-1.0618123957071612,-0.21320176211707564,-0.8593547362239539,-0.35964960575920507,-1.0489883915589704,1.0562085858746038,967.4998560909274
125.0,-1.0615387389584052,-0.21319160274625093,-0.8592080372233917,-0.35926782423687875,-1.0493364858961964,1.0559543915305503,967.4998560909274
126.0,-1.0612866342549145,-0.21313452499341973,-0.8589667695691254,-0.3590707021086365,-1.0493301374624062,1.055615752835527,967.4998560909274
127.0,-1.0612046121766279,-0.21319557727022476,-0.8586867924380092,-0.3591177048521732,-1.0493604215579178,1.0554041431897447,967.4998560909274
128.0,-1.0613767768604563,-0.21328405547465096,-0.8583083111318174,-0.35910839350540497,-1.049621581996828,1.055508877809668,967.4998560909274
129.0,-1.0615892371313016,-0.21345874137970824,-0.8579546541915771,-0.35917631905374287,-1.0499687438192096,1.0555952324733928,967.4998560909274
130.0,-1.0616234597274157,-0.21356216827799024,-0.8578127886907883,-0.3589345856147467,-1.0505904848390288,1.0553560902873056,967.4998560909274
131.0,-1.0615572536293048,-0.21368707854204466,-0.8576000735498052,-0.35852241470618096,-1.050888937071182,1.054857961169963,967.4998560909274
132.0,-1.0613202360387621,-0.21376277284716447,-0.8574475438391139,-0.35843743521252724,-1.0513195681804293,1.0545742678203693,967.4998560909274
133.0,-1.0611340696517348,-0.21386411783323178,-0.857261667414871,-0.3583689711756421,-1.0514978629362686,1.0546553284352809,967.4998560909274
134.0,-1.061039867148602,-0.21394879503053546,-0.8571772479552924,-0.35857790411196255,-1.0515842490087213,1.0547507997066778,967.4998560909274
135.0,-1.06111631335278,-0.2140308861073308,-0.8571618361932057,-0.35868721190121955,-1.0514729107429288,1.054882634724504,967.4998560909274
136.0,-1.0611254575185767,-0.21422280803749058,-0.857053950652852,-0.3585765901273638,-1.051332878330783,1.0550683175184694,967.4998560909274
137.0,-1.0610350333566856,-0.21440207025287214,-0.8570019378317189,-0.3584719276220764,-1.0514825191361923,1.0551880941472003,967.4998560909274
138.0,-1.0609781486977965,-0.21450592572493163,-0.8568304472203334,-0.3586522665410925,-1.0514579276442595,1.0552051942863407,967.4998560909274
139.0,-1.0609366651156322,-0.21450707329488453,-0.8566262686109634,-0.35883617709970334,-1.05145110762782,1.055053586792937,967.4998560909274
140.0,-1.0610276073582852,-0.21451538897386238,-0.8565409431831577,-0.3586569811203392,-1.0515177874964567,1.0550730405189468,967.4998560909274
141.0,-1.061056856686186,-0.21455955172486024,-0.8565742000879834,-0.3583315481678486,-1.0517900634694988,1.0550334519022235,967.4998560909274
142.0,-1.0608842511520744,-0.21464785147470353,-0.8566578067481385,-0.3582118775351094,-1.0519039644926913,1.0550026227580784,967.4998560909274
143.0,-1.0607177099657255,-0.21467858142438737,-0.8566441368464636,-0.35844566863310223,-1.05193529127506,1.054872629551271,967.4998560909274
144.0,-1.060708536710537,-0.21453514128554554,-0.8565831723580678,-0.3585639674940034,-1.0518056359335686,1.0548198368387243,967.4998560909274
145.0,-1.0607519936356014,-0.2144296884270392,-0.8566375542415414,-0.3585788637877249,-1.0516047978464875,1.0546965761255411,967.4998560909274
146.0,-1.0607985221791294,-0.21444196593426693,-0.8567296848708025,-0.3583692849654559,-1.051470642203861,1.0545075425164552,967.4998560909274
147.0,-1.0608615704021633,-0.21461334981525365,-0.8568949783069894,-0.358254397756769,-1.05140896238558,1.0543055680027107,967.4998560909274
148.0,-1.0608172536615272,-0.21445585496671374,-0.8569391831867531,-0.35852693083580045,-1.0506552037607573,1.054335937796943,967.4998560909274
149.0,-1.0610197797774943,-0.21445369909668682,-0.8568385557116301,-0.35893588096874346,-1.0503773699910761,1.0543556744885187,967.4998560909274
150.0,-1.061106454198674,-0.21457638881112615,-0.8570701369508206,-0.35888226695413084,-1.0504688043828048,1.0542635736327963,967.4998560909274
151.0,-1.0610664217865902,-0.21432548889773467,-0.857258206811833,-0.3587203052498474,-1.0498621043291398,1.0543360930806223,967.4998560909274
152.0,-1.0610504091141475,-0.21425140152096128,-0.8574310368102049,-0.35849182539012814,-1.0495281531982437,1.0546891663530669,967.4998560909274
153.0,-1.060984587971749,-0.21445882840786545,-0.8574950801564589,-0.35878992379137065,-1.0497319577605695,1.0544481598794313,967.4998560909274
154.0,-1.060833420252448,-0.21445463352652472,-0.857507704668988,-0.3589921053703393,-1.0494882063052127,1.0545556676940078,967.4998560909274
155.0,-1.060778054221527,-0.2142531669715534,-0.8576792574114916,-0.3593617335581709,-1.0491429436533874,1.0546815590285599,967.4998560909274
156.0,-1.060756773878333,-0.21410353381258088,-0.8578244624082197,-0.36005987126199573,-1.0490475631648082,1.0549200681328272,967.4998560909274
157.0,-1.0607072190877493,-0.21401761324413943,-0.8580189443762587,-0.3602603779572814,-1.0490980775795855,1.055033444091038,967.4998560909274
158.0,-1.0607520962232428,-0.21411538482988052,-0.8581755860766829,-0.360187336334413,-1.049427043795899,1.0549780351543234,967.4998560909274
159.0,-1.0608033980973983,-0.21431756408006136,-0.8585706044547935,-0.3603680819167258,-1.0504952948732875,1.0544444817111596,967.4998560909274
160.0,-1.0605551076835185,-0.21422994100437076,-0.8590516552482761,-0.3603121713183804,-1.0504830753863197,1.053624071845593,967.4998560909274
161.0,-1.0606803977044694,-0.21414110962229121,-0.8589389131218759,-0.3601953910292719,-1.0490993952305316,1.0532078045508555,967.4998560909274
162.0,-1.0612403630359672,-0.21422853926344246,-0.8593793274786486,-0.35939700270887515,-1.0487320460335763,1.0532954583057155,967.4998560909274
163.0,-1.0610411924186798,-0.2140697763800935,-0.8595706316985988,-0.358756262057317,-1.049196558407436,1.0529513178768497,967.4998560909274
164.0,-1.0609090447034046,-0.21407564572503585,-0.8598966379124275,-0.3592227779767014,-1.0484295205318785,1.0532636459641942,967.4998560909274
165.0,-1.0613685475018975,-0.21421552262279203,-0.8607332839010248,-0.3599216484546148,-1.0483557327318187,1.0542005181000151,967.4998560909274
166.0,-1.0612617466489642,-0.21378110594677222,-0.8606313249733175,-0.360704341664907,-1.0478049355302146,1.053682005381774,967.4998560909274
167.0,-1.0611992302099635,-0.21356619351913383,-0.8595454293495646,-0.3603483886797098,-1.0467588517686497,1.05366529027244,967.4998560909274
168.0,-1.0620120207535109,-0.21369544132719262,-0.8596992168642175,-0.3588275368741738,-1.0461449313680218,1.0529757364295445,967.4998560909274
169.0,-1.061719703135739,-0.2135395147007616,-0.8606507429145502,-0.3569444586218073,-1.0457993945587114,1.0517115478227546,967.4998560909274
170.0,-1.0618287201164343,-0.21305006530381237,-0.8594379389209601,-0.35974104367413723,-1.0443333831307446,1.0496236322058479,967.4998560909274
171.0,-1.0619368761790897,-0.2138224474934628,-0.8575472196945677,-0.3574867017574066,-1.041392904849225,1.0472599409510643,967.4998560909274
172.0,-1.0673836978162727,-0.22265146319915471,-0.8569460461075934,-0.35655310763562686,-1.0508341405120951,1.0485040924511624,967.4998560909274
